# this is a demo-export
#
# Stage :   0.000000  -  45.000000 
# AD-Channels:  undeformt    deformt   Unit
#     AD-0:     0.022583    0.130310    V
#     AD-1:     0.000000    -4.756165    V
#
# Time  :  undeformt: 0.000000     [seconds since 01.01.1970]
#            deformt: 1379.550648     [seconds since 01.01.1970]
#
#
# Index_x, Index_y, Coordinate-undef (x,y,z), Coord-def (x,y,z), Displ(x,y,z), Strain (x,y,Major, Minor, Thicknessreduction), AD-Channel 1 + 2
#
#  
 151   81  273.778487 -21.023685 -70.440589    271.332270 -21.608780 -67.795274    -2.446217 -0.585096 2.645315    -0.166445 -0.188641 -0.038388 -0.316698 -0.356229
   6   82  -230.712313 -39.347867 -70.870248    -233.254981 -39.194237 -69.025701    -2.542667 0.153630 1.844547    -0.022055 -0.072702 -0.009322 -0.085435 -0.094839
   7   82  -227.465711 -39.244174 -70.843033    -230.007232 -39.093485 -68.994367    -2.541521 0.150689 1.848666    -0.052735 -0.038755 -0.037203 -0.054286 -0.091553
   8   82  -224.215680 -39.141699 -70.831187    -226.758416 -38.994869 -68.988513    -2.542736 0.146831 1.842674    0.038477 0.009755 0.049409 -0.001177 0.048208
   9   82  -220.960666 -39.046346 -70.854531    -223.498076 -38.905234 -68.977634    -2.537410 0.141112 1.876897    0.022461 0.049674 0.065021 0.007114 0.072087
  10   82  -217.703934 -38.947740 -70.864466    -220.247599 -38.817219 -68.998587    -2.543664 0.130522 1.865880    0.012368 0.072422 0.087247 -0.002457 0.084716
  11   82  -214.446834 -38.847103 -70.841414    -216.986485 -38.724065 -68.965269    -2.539651 0.123038 1.876145    0.017328 0.066088 0.067275 0.016142 0.083358
  12   82  -211.186518 -38.748250 -70.827870    -213.718494 -38.627514 -68.930606    -2.531976 0.120736 1.897264    0.052292 0.004388 0.062805 -0.006124 0.056645
  13   82  -207.921915 -38.647292 -70.839933    -210.452469 -38.531219 -68.924907    -2.530555 0.116073 1.915025    -0.013026 -0.027533 0.029764 -0.070323 -0.040597
  14   82  -204.656169 -38.551452 -70.828758    -207.198649 -38.434315 -68.929861    -2.542480 0.117137 1.898898    0.017754 -0.023413 0.017780 -0.023439 -0.005664
  15   82  -201.386457 -38.451130 -70.838298    -203.921641 -38.338612 -68.924855    -2.535184 0.112518 1.913443    0.072504 0.036213 0.099931 0.008786 0.108607
  16   82  -198.114324 -38.351876 -70.844298    -200.644425 -38.243850 -68.916699    -2.530101 0.108026 1.927599    0.026578 0.061758 0.095501 -0.007164 0.088252
  17   82  -194.840941 -38.248708 -70.834674    -197.370036 -38.145619 -68.931567    -2.529095 0.103089 1.903107    -0.000512 0.099226 0.104863 -0.006148 0.098611
  18   82  -191.565304 -38.148521 -70.819753    -194.098078 -38.051062 -68.903036    -2.532774 0.097459 1.916717    -0.055693 0.094618 0.103222 -0.064297 0.038844
  19   82  -188.286314 -38.046708 -70.814842    -190.822896 -37.958072 -68.873988    -2.536581 0.088636 1.940855    0.007484 0.064232 0.072180 -0.000465 0.071664
  20   82  -185.005665 -37.944390 -70.799191    -187.542292 -37.860697 -68.858263    -2.536627 0.083693 1.940928    0.139712 -0.004798 0.155074 -0.020160 0.134701
  21   82  -181.721819 -37.850569 -70.787013    -184.250486 -37.769111 -68.841297    -2.528666 0.081458 1.945716    0.050947 -0.064255 0.066228 -0.079536 -0.013362
  22   82  -178.433484 -37.754051 -70.796558    -180.964736 -37.674250 -68.854780    -2.531252 0.079801 1.941778    -0.137681 -0.054334 -0.051823 -0.140192 -0.192311
  23   82  -175.144797 -37.655057 -70.782099    -177.682871 -37.576535 -68.842809    -2.538075 0.078523 1.939289    -0.013903 -0.020709 0.030888 -0.065500 -0.034644
  24   82  -171.853730 -37.549550 -70.767865    -174.387800 -37.481945 -68.810532    -2.534070 0.067604 1.957332    0.052967 0.037401 0.084971 0.005397 0.090291
  25   82  -168.560424 -37.448103 -70.748381    -171.094841 -37.385821 -68.805648    -2.534417 0.062282 1.942733    -0.004015 0.055766 0.059349 -0.007598 0.051720
  26   82  -165.262944 -37.347148 -70.744377    -167.793077 -37.290255 -68.778439    -2.530133 0.056892 1.965938    0.061650 0.086958 0.091642 0.056966 0.148439
  27   82  -161.963295 -37.246933 -70.735257    -164.491167 -37.192830 -68.762076    -2.527872 0.054103 1.973181    0.010768 0.044643 0.069017 -0.013607 0.055371
  28   82  -158.661605 -37.143248 -70.721512    -161.191022 -37.097441 -68.772047    -2.529417 0.045807 1.949466    -0.031310 -0.016235 0.030344 -0.077889 -0.047592
  29   82  -155.353072 -37.045318 -70.744696    -157.881260 -37.001246 -68.767041    -2.528188 0.044072 1.977655    -0.019730 -0.062102 0.001466 -0.083298 -0.081900
  30   82  -152.047305 -36.943294 -70.718535    -154.579031 -36.906343 -68.745557    -2.531727 0.036951 1.972978    0.060259 -0.077486 0.066600 -0.083827 -0.017286
  31   82  -148.735717 -36.849819 -70.718103    -151.259090 -36.812905 -68.724746    -2.523373 0.036914 1.993358    0.078409 -0.051077 0.078449 -0.051117 0.027285
  32   82  -145.422900 -36.749211 -70.706850    -147.950230 -36.714656 -68.690791    -2.527330 0.034556 2.016059    -0.001348 -0.030507 -0.000616 -0.031239 -0.031865
  33   82  -142.108591 -36.648437 -70.685353    -144.635498 -36.620855 -68.682385    -2.526907 0.027581 2.002967    0.017688 0.030836 0.038529 0.009995 0.048504
  34   82  -138.791734 -36.545001 -70.663744    -141.317420 -36.525460 -68.658977    -2.525686 0.019541 2.004766    0.029800 0.065984 0.071708 0.024076 0.095710
  35   82  -135.471562 -36.441715 -70.647346    -137.995378 -36.425188 -68.640344    -2.523816 0.016527 2.007002    0.020432 0.073728 0.075765 0.018395 0.094086
  36   82  -132.145087 -36.343071 -70.658509    -134.665852 -36.336699 -68.634678    -2.520765 0.006372 2.023831    -0.011987 0.031250 0.050836 -0.031574 0.019243
  37   82  -128.817090 -36.240781 -70.660248    -131.341242 -36.240401 -68.631926    -2.524153 0.000380 2.028323    -0.013630 0.009101 0.011053 -0.015582 -0.004531
  38   82  -125.487937 -36.141504 -70.648198    -128.013059 -36.138229 -68.619327    -2.525122 0.003274 2.028871    -0.015322 -0.021814 0.001774 -0.038910 -0.037150
  39   82  -122.154244 -36.041542 -70.649856    -124.677817 -36.045194 -68.603506    -2.523573 -0.003652 2.046350    0.067215 -0.020603 0.077578 -0.030966 0.046567
  40   82  -118.819810 -35.945404 -70.634664    -121.337818 -35.952368 -68.578181    -2.518007 -0.006964 2.056483    0.049689 -0.029499 0.051011 -0.030821 0.020170
  41   82  -115.480327 -35.844842 -70.637399    -118.002395 -35.858826 -68.577425    -2.522068 -0.013984 2.059974    -0.043772 -0.012890 -0.010795 -0.045866 -0.056689
  42   82  -112.142059 -35.741404 -70.611266    -114.663596 -35.763862 -68.573736    -2.521538 -0.022458 2.037530    0.016137 -0.018820 0.035861 -0.038544 -0.002697
  43   82  -108.799454 -35.639475 -70.595958    -111.318522 -35.666343 -68.546445    -2.519068 -0.026867 2.049513    0.036505 -0.014137 0.050337 -0.027968 0.022350
  44   82  -105.452276 -35.538163 -70.592729    -107.974302 -35.567472 -68.517984    -2.522026 -0.029309 2.074745    -0.024559 -0.009510 -0.006077 -0.027992 -0.034078
  45   82  -102.101431 -35.436828 -70.594807    -104.623344 -35.468227 -68.500605    -2.521914 -0.031399 2.094202    -0.007034 0.008188 0.014414 -0.013259 0.001153
  46   82  -98.750319 -35.334781 -70.578952    -101.270183 -35.371528 -68.498358    -2.519864 -0.036747 2.080595    0.050228 0.039327 0.054460 0.035095 0.089495
  47   82  -95.396877 -35.236671 -70.558506    -97.913189 -35.277749 -68.467390    -2.516312 -0.041079 2.091116    0.001116 0.050167 0.052923 -0.001640 0.051256
  48   82  -92.040624 -35.137788 -70.537885    -94.559874 -35.187183 -68.478373    -2.519250 -0.049395 2.059512    0.002714 0.055948 0.057381 0.001280 0.058628
  49   82  -88.680118 -35.034880 -70.527116    -91.195678 -35.087635 -68.449188    -2.515560 -0.052755 2.077929    0.049085 0.062728 0.067072 0.044742 0.111719
  50   82  -85.316853 -34.934738 -70.514497    -87.832767 -34.995801 -68.428475    -2.515913 -0.061062 2.086023    -0.033956 0.055570 0.057936 -0.036322 0.021589
  51   82  -81.944784 -34.832983 -70.538998    -84.460612 -34.894681 -68.414538    -2.515829 -0.061697 2.124460    0.001327 0.085341 0.085347 0.001320 0.086594
  52   82  -78.574861 -34.731846 -70.530595    -81.088264 -34.802093 -68.435791    -2.513403 -0.070247 2.094804    0.111095 0.025024 0.126186 0.009933 0.135946
  53   82  -75.202344 -34.628753 -70.520098    -77.711555 -34.709637 -68.414160    -2.509211 -0.080885 2.105938    -0.012851 0.016892 0.024212 -0.020170 0.004037
  54   82  -71.824061 -34.528953 -70.525366    -74.340133 -34.613501 -68.428779    -2.516072 -0.084548 2.096587    -0.072478 -0.032965 -0.006627 -0.098816 -0.105548
  55   82  -68.440887 -34.431090 -70.540739    -70.957082 -34.518272 -68.442451    -2.516196 -0.087182 2.098288    0.001334 0.037273 0.040206 -0.001599 0.038591
  56   82  -65.059355 -34.331135 -70.528380    -67.574390 -34.418047 -68.419633    -2.515035 -0.086912 2.108746    -0.023341 0.049158 0.049231 -0.023415 0.025798
  57   82  -61.667482 -34.232472 -70.557671    -64.184605 -34.325858 -68.425982    -2.517123 -0.093386 2.131688    0.049339 0.023793 0.059986 0.013146 0.073087
  58   82  -58.279306 -34.133132 -70.547381    -60.788591 -34.226797 -68.406397    -2.509285 -0.093665 2.140984    0.046452 -0.057898 0.053674 -0.065120 -0.011482
  59   82  -54.883668 -34.030044 -70.562270    -57.392167 -34.130124 -68.394724    -2.508499 -0.100080 2.167545    -0.097895 -0.141778 -0.075954 -0.163719 -0.240124
  60   82  -51.492830 -33.926705 -70.532567    -54.015039 -34.038468 -68.436608    -2.522209 -0.111764 2.095959    0.010876 -0.138325 0.014156 -0.141605 -0.127633
  61   82  -48.090324 -33.823864 -70.549789    -50.603059 -33.934985 -68.408748    -2.512735 -0.111122 2.141041    0.115260 -0.014684 0.119295 -0.018718 0.100453
  62   82  -44.684536 -33.725546 -70.565907    -47.191230 -33.847176 -68.389348    -2.506694 -0.121630 2.176559    0.056064 0.057595 0.104674 0.008985 0.113539
  63   82  -41.276024 -33.625382 -70.579182    -43.784345 -33.763512 -68.406672    -2.508320 -0.138130 2.172510    -0.031407 0.011229 0.021914 -0.042092 -0.020191
  64   82  -37.868589 -33.524220 -70.569431    -40.376439 -33.650687 -68.389298    -2.507849 -0.126467 2.180133    0.052894 -0.075458 0.082558 -0.105122 -0.022656
  65   82  -34.456120 -33.420469 -70.569476    -36.957464 -33.555672 -68.369259    -2.501344 -0.135203 2.200218    0.048753 -0.146382 0.048754 -0.146383 -0.097796
  66   82  -31.041038 -33.325542 -70.564161    -33.550179 -33.474039 -68.392687    -2.509141 -0.148496 2.171473    -0.140526 -0.079181 -0.071938 -0.147769 -0.220084
  67   82  -27.622126 -33.223009 -70.562943    -30.140225 -33.378262 -68.412941    -2.518100 -0.155253 2.150003    -0.061891 -0.112160 -0.048022 -0.126029 -0.174293
  68   82  -24.201613 -33.120303 -70.552961    -26.714938 -33.265393 -68.384564    -2.513326 -0.145090 2.168397    0.098737 -0.069419 0.100808 -0.071490 0.029237
  69   82  -20.775878 -33.014662 -70.552866    -23.278776 -33.167688 -68.362932    -2.502898 -0.153026 2.189934    0.034644 -0.095928 0.056816 -0.118100 -0.061389
  70   82  -17.343972 -32.913509 -70.565447    -19.850544 -33.069716 -68.364334    -2.506572 -0.156207 2.201113    0.036923 -0.092320 0.040314 -0.095710 -0.055466
  71   82  -13.912088 -32.811516 -70.561189    -16.415268 -32.980233 -68.342133    -2.503181 -0.168717 2.219056    0.020314 -0.093529 0.032274 -0.105488 -0.073302
  72   82  -10.473653 -32.712020 -70.571367    -12.982923 -32.879220 -68.363382    -2.509270 -0.167199 2.207985    -0.095537 -0.051193 0.011811 -0.158541 -0.146964
  73   82  -7.036489 -32.611519 -70.559049    -9.548493 -32.781539 -68.359472    -2.512005 -0.170020 2.199577    0.050113 -0.062158 0.054659 -0.066704 -0.012082
  74   82  -3.594282 -32.507866 -70.554774    -6.099385 -32.691936 -68.351376    -2.505103 -0.184071 2.203399    0.132180 -0.053227 0.155475 -0.076522 0.078772
  75   82  -0.146541 -32.407283 -70.559325    -2.646289 -32.597782 -68.314362    -2.499748 -0.190498 2.244963    0.044675 -0.016054 0.046417 -0.017796 0.028605
  76   82  3.303729 -32.302492 -70.559851    0.803473 -32.495293 -68.320735    -2.500257 -0.192802 2.239116    -0.081449 -0.029988 0.001268 -0.112704 -0.111562
  77   82  6.761631 -32.203856 -70.577623    4.252656 -32.398401 -68.347960    -2.508975 -0.194545 2.229663    -0.019445 -0.057115 0.007592 -0.084153 -0.076626
  78   82  10.218641 -32.104143 -70.575115    7.714877 -32.304995 -68.341831    -2.503764 -0.200851 2.233284    0.004114 -0.078165 0.004141 -0.078192 -0.074109
  79   82  13.680669 -32.000352 -70.579529    11.174852 -32.198533 -68.345685    -2.505817 -0.198180 2.233844    -0.049835 -0.017432 0.013949 -0.081216 -0.067324
  80   82  17.144892 -31.900732 -70.576780    14.639815 -32.110224 -68.326006    -2.505078 -0.209491 2.250775    -0.007990 0.015014 0.063469 -0.056445 0.006988
  81   82  20.613957 -31.798681 -70.579556    18.105563 -32.013170 -68.314098    -2.508394 -0.214490 2.265458    -0.039287 -0.029662 -0.025647 -0.043302 -0.068985
  82   82  24.083528 -31.695685 -70.568748    21.574535 -31.909528 -68.312419    -2.508993 -0.213844 2.256329    0.008465 -0.072408 0.019444 -0.083387 -0.064000
  83   82  27.557979 -31.595397 -70.562625    25.050606 -31.819314 -68.302111    -2.507374 -0.223917 2.260514    -0.045237 -0.073191 -0.005792 -0.112635 -0.118562
  84   82  31.034100 -31.494021 -70.548073    28.523290 -31.723578 -68.276612    -2.510809 -0.229557 2.271461    -0.038445 0.001542 0.001971 -0.038874 -0.036917
  85   82  34.517348 -31.388302 -70.548464    32.008617 -31.622880 -68.263711    -2.508731 -0.234578 2.284753    0.062125 0.047754 0.095157 0.014722 0.109772
  86   82  38.000593 -31.286184 -70.532627    35.493836 -31.528310 -68.255818    -2.506757 -0.242126 2.276809    -0.006359 0.093169 0.095490 -0.008680 0.086726
  87   82  41.486565 -31.184530 -70.512558    38.981812 -31.434355 -68.228432    -2.504753 -0.249824 2.284126    -0.045059 0.057212 0.057215 -0.045062 0.012125
  88   82  44.979738 -31.081011 -70.506702    42.471094 -31.329992 -68.209396    -2.508645 -0.248981 2.297306    0.054654 0.033749 0.057256 0.031147 0.088342
  89   82  48.474751 -30.976741 -70.492953    45.972252 -31.228167 -68.187255    -2.502500 -0.251426 2.305698    0.067522 0.013125 0.068040 0.012607 0.080590
  90   82  51.976139 -30.877993 -70.488397    49.474237 -31.131252 -68.182269    -2.501902 -0.253259 2.306129    0.010532 0.004715 0.016430 -0.001182 0.015245
  91   82  55.484319 -30.774111 -70.495955    52.983257 -31.035890 -68.174884    -2.501062 -0.261779 2.321071    -0.022328 -0.012918 0.003627 -0.038873 -0.035260
  92   82  58.988494 -30.669772 -70.472570    56.486250 -30.935199 -68.148500    -2.502244 -0.265427 2.324069    -0.018119 -0.014455 0.002424 -0.034997 -0.032585
  93   82  62.504650 -30.569216 -70.479818    60.003762 -30.845055 -68.141257    -2.500888 -0.275839 2.338561    -0.028955 0.022463 0.034686 -0.041178 -0.006507
  94   82  66.018095 -30.466010 -70.461774    63.511571 -30.744182 -68.138126    -2.506525 -0.278171 2.323648    -0.021530 0.028459 0.064471 -0.057543 0.006891
  95   82  69.537890 -30.366009 -70.452350    67.029108 -30.648856 -68.114857    -2.508782 -0.282847 2.337493    0.057214 0.032071 0.057725 0.031560 0.089224
  96   82  73.053667 -30.260975 -70.413681    70.550882 -30.551727 -68.081119    -2.502785 -0.290752 2.332562    0.005871 -0.008148 0.013563 -0.015839 -0.002279
  97   82  76.582211 -30.157101 -70.407732    74.080349 -30.454740 -68.075819    -2.501862 -0.297639 2.331913    -0.020642 0.019515 0.040698 -0.041824 -0.001144
  98   82  80.117762 -30.056074 -70.412135    77.614032 -30.355432 -68.060892    -2.503730 -0.299358 2.351243    0.024836 0.000139 0.050166 -0.025192 0.024955
  99   82  83.655335 -29.951762 -70.409278    81.152839 -30.259027 -68.041026    -2.502496 -0.307265 2.368252    0.019515 0.051803 0.064275 0.007042 0.071271
 100   82  87.191124 -29.853782 -70.384166    84.693027 -30.163193 -68.026950    -2.498097 -0.309410 2.357217    -0.055749 0.048468 0.052166 -0.059447 -0.007312
 101   82  90.737196 -29.750414 -70.382076    88.231114 -30.063281 -68.006664    -2.506082 -0.312867 2.375412    -0.037522 0.020345 0.021680 -0.038857 -0.017189
 102   82  94.286551 -29.649033 -70.376485    91.782561 -29.963087 -67.989238    -2.503990 -0.314054 2.387246    0.100786 -0.022126 0.107479 -0.028819 0.078567
 103   82  97.838659 -29.543712 -70.366367    95.340913 -29.867031 -67.982625    -2.497746 -0.323319 2.383742    0.054673 -0.015322 0.057993 -0.018643 0.039324
 104   82  101.392638 -29.439314 -70.348015    98.894547 -29.769127 -67.976585    -2.498091 -0.329813 2.371430    0.010160 0.010126 0.026810 -0.006524 0.020280
 105   82  104.958158 -29.336816 -70.354778    102.463480 -29.665902 -67.962131    -2.494678 -0.329086 2.392647    0.022122 0.023917 0.059822 -0.013784 0.046009
 106   82  108.517707 -29.236910 -70.325933    106.022219 -29.574659 -67.957115    -2.495487 -0.337748 2.368818    -0.019149 0.024980 0.025058 -0.019226 0.005827
 107   82  112.092573 -29.133105 -70.335388    109.596212 -29.481784 -67.954146    -2.496361 -0.348679 2.381243    -0.029510 0.032146 0.035132 -0.032497 0.002624
 108   82  115.677603 -29.029910 -70.364157    113.176344 -29.382764 -67.942835    -2.501259 -0.352854 2.421322    -0.037751 0.036466 0.046352 -0.047638 -0.001308
 109   82  119.259577 -28.928737 -70.367400    116.760092 -29.286989 -67.942293    -2.499485 -0.358253 2.425107    -0.009400 0.027634 0.028039 -0.009805 0.018228
 110   82  122.847717 -28.829658 -70.376157    120.347683 -29.185158 -67.932191    -2.500034 -0.355500 2.443966    0.083594 0.006399 0.090115 -0.000123 0.089911
 111   82  126.436555 -28.722991 -70.373562    123.941393 -29.087564 -67.923331    -2.495162 -0.364574 2.450231    0.048430 -0.008808 0.065629 -0.026007 0.039589
 112   82  130.030661 -28.619206 -70.373309    127.537786 -28.997623 -67.930798    -2.492875 -0.378417 2.442511    -0.034310 -0.022279 0.011378 -0.067967 -0.056629
 113   82  133.623923 -28.517285 -70.355676    131.127295 -28.898521 -67.923234    -2.496628 -0.381236 2.432442    0.000914 0.007081 0.029881 -0.021885 0.007989
 114   82  137.235876 -28.413241 -70.384060    134.740937 -28.798095 -67.940251    -2.494939 -0.384854 2.443809    0.037611 0.010841 0.077394 -0.028943 0.048406
 115   82  140.845623 -28.311229 -70.390390    138.354592 -28.699708 -67.954854    -2.491031 -0.388479 2.435536    0.020345 0.032984 0.057326 -0.003997 0.053299
 116   82  144.458279 -28.213719 -70.390918    141.965879 -28.611202 -67.931364    -2.492400 -0.397483 2.459554    0.032244 0.000034 0.053032 -0.020754 0.032257
 117   82  148.079966 -28.102716 -70.407123    145.592712 -28.503059 -67.945856    -2.487254 -0.400343 2.461267    0.016866 -0.011781 0.018700 -0.013615 0.005083
 118   82  151.700884 -27.999799 -70.405467    149.208540 -28.408522 -67.933565    -2.492343 -0.408723 2.471901    0.029569 -0.026607 0.030116 -0.027155 0.002953
 119   82  155.325905 -27.897418 -70.402234    152.837962 -28.311448 -67.920779    -2.487942 -0.414031 2.481455    0.006666 -0.008080 0.010439 -0.011854 -0.001416
 120   82  158.958255 -27.792546 -70.407616    156.469172 -28.203503 -67.916734    -2.489082 -0.410957 2.490882    -0.024944 0.010455 0.024754 -0.039243 -0.014501
 121   82  162.588228 -27.691434 -70.391178    160.098401 -28.106109 -67.904881    -2.489826 -0.414675 2.486298    0.045732 0.031084 0.059393 0.017424 0.076768
 122   82  166.229927 -27.586068 -70.396731    163.740897 -28.011953 -67.892174    -2.489030 -0.425884 2.504557    0.045021 0.016339 0.077367 -0.016007 0.061310
 123   82  169.872357 -27.481245 -70.390329    167.387912 -27.915560 -67.883724    -2.484445 -0.434315 2.506605    0.040973 0.022688 0.047042 0.016619 0.063628
 124   82  173.521146 -27.382718 -70.388153    171.039465 -27.820524 -67.878059    -2.481681 -0.437806 2.510094    0.018812 0.014960 0.030538 0.003234 0.033762
 125   82  177.173106 -27.277816 -70.382193    174.690224 -27.719844 -67.859744    -2.482882 -0.442028 2.522449    0.065879 0.049882 0.077821 0.037939 0.115656
 126   82  180.825606 -27.172366 -70.364113    178.346966 -27.615791 -67.854025    -2.478640 -0.443425 2.510088    0.025943 0.062396 0.062400 0.025939 0.088277
 127   82  184.490598 -27.066386 -70.368722    182.007741 -27.520242 -67.833481    -2.482856 -0.453856 2.535241    -0.082265 0.074697 0.081851 -0.089420 -0.007643
 128   82  188.154904 -26.961958 -70.357353    185.671704 -27.419289 -67.804218    -2.483199 -0.457331 2.553134    -0.061301 0.050430 0.066054 -0.076925 -0.010923
 129   82  191.828233 -26.857941 -70.358130    189.340669 -27.324240 -67.797938    -2.487564 -0.466299 2.560192    0.045468 0.015342 0.056834 0.003975 0.060775
 130   82  195.509828 -26.755094 -70.368505    193.029197 -27.225072 -67.817839    -2.480632 -0.469978 2.550666    0.072814 -0.023489 0.077983 -0.028658 0.049278
 131   82  199.194043 -26.649672 -70.372771    196.709973 -27.122226 -67.825008    -2.484070 -0.472554 2.547762    0.094789 -0.027855 0.094832 -0.027897 0.066863
 132   82  202.887498 -26.543900 -70.389236    200.414315 -27.027840 -67.849450    -2.473183 -0.483940 2.539786    0.114925 0.015218 0.128671 0.001472 0.129976
 133   82  206.583300 -26.443675 -70.397816    204.112112 -26.917230 -67.868407    -2.471187 -0.473554 2.529408    0.048913 0.032096 0.061091 0.019917 0.080955
 134   82  210.284591 -26.335636 -70.408786    207.814137 -26.821650 -67.861245    -2.470454 -0.486014 2.547541    -0.079953 0.015872 0.086596 -0.150677 -0.064253
 135   82  213.991664 -26.237961 -70.420807    211.519444 -26.733372 -67.842860    -2.472219 -0.495411 2.577948    -0.097896 -0.004660 0.050339 -0.152895 -0.102738
 136   82  217.696423 -26.127012 -70.414487    215.209108 -26.634436 -67.805421    -2.487314 -0.507424 2.609066    0.025538 -0.037635 0.027936 -0.040032 -0.012109
 137   82  221.415997 -26.025203 -70.433825    218.943261 -26.533212 -67.862533    -2.472736 -0.508008 2.571292    0.117311 0.008603 0.124046 0.001868 0.125757
 138   82  225.137893 -25.917738 -70.446451    222.669091 -26.433493 -67.862721    -2.468802 -0.515755 2.583730    0.063773 -0.005545 0.064130 -0.005902 0.058191
 139   82  228.852116 -25.812110 -70.425091    226.383827 -26.341332 -67.843747    -2.468289 -0.529223 2.581344    -0.012692 0.096006 0.110582 -0.027268 0.083214
 140   82  232.579843 -25.705888 -70.426538    230.111648 -26.234758 -67.854000    -2.468195 -0.528870 2.572538    0.123017 0.058662 0.201729 -0.020051 0.181309
 141   82  236.315551 -25.600146 -70.435704    233.863257 -26.134050 -67.860663    -2.452294 -0.533904 2.575041    0.143823 0.116867 0.296715 -0.036026 0.259905
 142   82  240.053335 -25.499674 -70.436504    237.609316 -26.046174 -67.876562    -2.444019 -0.546500 2.559943    -0.141289 0.086287 0.089099 -0.144102 -0.055161
 143   82  243.793884 -25.393426 -70.432037    241.323627 -25.929789 -67.785836    -2.470257 -0.536363 2.646201    -0.110034 0.081555 0.204107 -0.232586 -0.028963
 144   82  247.539050 -25.289319 -70.426288    245.089217 -25.831854 -67.829526    -2.449833 -0.542535 2.596761    0.030855 0.029549 0.183388 -0.122984 0.060142
 145   82  251.274576 -25.177009 -70.383976    248.786988 -25.726891 -67.689416    -2.487588 -0.549881 2.694560    0.064793 0.017236 0.067781 0.014248 0.081971
 146   82  255.022062 -25.072966 -70.358795    252.543769 -25.628387 -67.669052    -2.478292 -0.555421 2.689743    0.073013 0.107789 0.273491 -0.092689 0.180223
 147   82  258.766401 -24.965725 -70.313549    256.314907 -25.520384 -67.701824    -2.451493 -0.554659 2.611725    0.021784 0.151116 0.303050 -0.130150 0.172209
 148   82  262.543381 -24.862466 -70.337335    260.089525 -25.445077 -67.721124    -2.453856 -0.582611 2.616211    0.196374 0.129120 0.283569 0.041926 0.324557
 149   82  266.315283 -24.751777 -70.336260    263.867628 -25.321776 -67.729963    -2.447655 -0.569998 2.606297    0.121328 0.055628 0.151538 0.025418 0.176681
 150   82  270.102129 -24.649421 -70.358568    267.655215 -25.210208 -67.720742    -2.446914 -0.560786 2.637826    -0.070187 -0.044662 0.070279 -0.185128 -0.115112
 151   82  273.889391 -24.543038 -70.369420    271.438452 -25.115243 -67.704849    -2.450938 -0.572205 2.664572    -0.006976 -0.075645 0.192232 -0.274853 -0.083219
   6   83  -230.601865 -42.601217 -70.820618    -233.144201 -42.442329 -68.943221    -2.542336 0.158888 1.877397    -0.119840 0.058749 0.101757 -0.162849 -0.061295
   7   83  -227.354414 -42.505557 -70.803807    -229.903098 -42.352689 -68.934875    -2.548685 0.152868 1.868932    -0.049729 0.051982 0.058693 -0.056439 0.002220
   8   83  -224.105333 -42.400767 -70.777847    -226.652863 -42.257433 -68.916217    -2.547530 0.143334 1.861629    -0.006505 0.041857 0.044664 -0.009312 0.035336
   9   83  -220.851573 -42.306044 -70.781404    -223.399593 -42.168868 -68.914757    -2.548020 0.137176 1.866647    -0.006121 0.030793 0.061886 -0.037214 0.024643
  10   83  -217.594818 -42.207742 -70.793006    -220.140537 -42.079308 -68.932972    -2.545719 0.128434 1.860034    0.027221 0.015305 0.057186 -0.014660 0.042500
  11   83  -214.336943 -42.109043 -70.781847    -216.879732 -41.986401 -68.897534    -2.542789 0.122642 1.884313    0.005568 -0.009260 0.039074 -0.042766 -0.003708
  12   83  -211.077137 -42.016473 -70.758421    -213.630148 -41.896610 -68.895259    -2.553011 0.119862 1.863163    0.067833 -0.076781 0.137041 -0.145989 -0.009149
  13   83  -207.811961 -41.914951 -70.779982    -210.351224 -41.789973 -68.859970    -2.539263 0.124977 1.920012    0.040488 -0.081379 0.087236 -0.128126 -0.041019
  14   83  -204.547545 -41.819509 -70.751312    -207.088506 -41.698989 -68.858871    -2.540961 0.120519 1.892441    -0.035591 -0.061548 -0.024020 -0.073119 -0.097215
  15   83  -201.277198 -41.719582 -70.770354    -203.815722 -41.603249 -68.855099    -2.538523 0.116334 1.915255    0.022092 0.012156 0.022148 0.012099 0.034239
  16   83  -198.006075 -41.621502 -70.763833    -200.548157 -41.516903 -68.857286    -2.542083 0.104599 1.906548    0.059735 0.058237 0.075630 0.042342 0.117865
  17   83  -194.731617 -41.520672 -70.767823    -197.270614 -41.423705 -68.846934    -2.538998 0.096967 1.920889    0.038675 0.060789 0.086715 0.012749 0.099375
  18   83  -191.454561 -41.423469 -70.769600    -193.994423 -41.330328 -68.832039    -2.539862 0.093141 1.937561    -0.055185 0.014371 0.016165 -0.056979 -0.040840
  19   83  -188.178052 -41.323492 -70.735061    -190.716960 -41.236580 -68.813901    -2.538908 0.086912 1.921159    -0.048287 -0.072881 -0.046829 -0.074340 -0.121281
  20   83  -184.897247 -41.228999 -70.718992    -187.439428 -41.143326 -68.786711    -2.542180 0.085673 1.932281    0.094443 -0.102212 0.104931 -0.112700 -0.007888
  21   83  -181.611607 -41.126972 -70.731361    -184.142627 -41.037281 -68.764772    -2.531020 0.089691 1.966589    0.069780 -0.050772 0.070185 -0.051177 0.018968
