Knoten;;Bezugs-;Koordinaten-;Knotenkoordinaten;;;
Nr.;Knotentyp;Knoten;System;X [m];Y [m];Z [m];Kommentar
473;Standard;0;Kartesisch;0.600;4.600;-3.160;
474;Standard;0;Kartesisch;0.600;4.700;-3.160;
475;Standard;0;Kartesisch;0.600;4.800;-3.160;
476;Standard;0;Kartesisch;0.600;4.900;-3.160;
477;Standard;0;Kartesisch;0.600;5.000;-3.160;
478;Standard;0;Kartesisch;0.600;5.100;-3.160;
479;Standard;0;Kartesisch;0.600;5.200;-3.160;
480;Standard;0;Kartesisch;0.600;5.300;-3.160;
481;Standard;0;Kartesisch;0.600;5.400;-3.160;
482;Standard;0;Kartesisch;0.600;5.500;-3.160;
483;Standard;0;Kartesisch;0.600;5.600;-3.160;
484;Standard;0;Kartesisch;0.600;5.700;-3.160;
485;Standard;0;Kartesisch;0.600;5.800;-3.160;
486;Standard;0;Kartesisch;0.600;5.900;-3.160;
487;Standard;0;Kartesisch;0.600;6.000;-3.160;
488;Standard;0;Kartesisch;0.600;6.100;-3.160;
489;Standard;0;Kartesisch;0.600;6.200;-3.160;
490;Standard;0;Kartesisch;0.600;6.300;-3.160;
491;Standard;0;Kartesisch;0.600;6.400;-3.160;
492;Standard;0;Kartesisch;0.600;6.500;-3.160;
493;Standard;0;Kartesisch;0.600;6.600;-3.160;
494;Standard;0;Kartesisch;0.600;6.700;-3.160;
495;Standard;0;Kartesisch;0.600;6.800;-3.160;
496;Standard;0;Kartesisch;0.600;6.900;-3.160;
497;Standard;0;Kartesisch;0.600;7.000;-3.160;
498;Standard;0;Kartesisch;0.700;0.000;-3.160;
499;Standard;0;Kartesisch;0.700;0.100;-3.160;
500;Standard;0;Kartesisch;0.700;0.200;-3.160;
501;Standard;0;Kartesisch;0.700;0.300;-3.160;
502;Standard;0;Kartesisch;0.700;0.400;-3.160;
503;Standard;0;Kartesisch;0.700;0.500;-3.160;
504;Standard;0;Kartesisch;0.700;0.600;-3.160;
505;Standard;0;Kartesisch;0.700;0.700;-3.160;
506;Standard;0;Kartesisch;0.700;0.800;-3.160;
507;Standard;0;Kartesisch;0.700;0.900;-3.160;
508;Standard;0;Kartesisch;0.700;1.000;-3.160;
509;Standard;0;Kartesisch;0.700;1.100;-3.160;
510;Standard;0;Kartesisch;0.700;1.200;-3.160;
511;Standard;0;Kartesisch;0.700;1.300;-3.160;
512;Standard;0;Kartesisch;0.700;1.400;-3.160;
513;Standard;0;Kartesisch;0.700;1.500;-3.160;
514;Standard;0;Kartesisch;0.700;1.600;-3.160;
515;Standard;0;Kartesisch;0.700;1.700;-3.160;
516;Standard;0;Kartesisch;0.700;1.800;-3.160;
517;Standard;0;Kartesisch;0.700;1.900;-3.160;
518;Standard;0;Kartesisch;0.700;2.000;-3.160;
519;Standard;0;Kartesisch;0.700;2.100;-3.160;
520;Standard;0;Kartesisch;0.700;2.200;-3.160;
521;Standard;0;Kartesisch;0.700;2.300;-3.160;
522;Standard;0;Kartesisch;0.700;2.400;-3.160;
523;Standard;0;Kartesisch;0.700;2.500;-3.160;
524;Standard;0;Kartesisch;0.700;2.600;-3.160;
525;Standard;0;Kartesisch;0.700;2.700;-3.160;
526;Standard;0;Kartesisch;0.700;2.800;-3.160;
527;Standard;0;Kartesisch;0.700;2.900;-3.160;
528;Standard;0;Kartesisch;0.700;3.000;-3.160;
529;Standard;0;Kartesisch;0.700;3.100;-3.160;
530;Standard;0;Kartesisch;0.700;3.200;-3.160;
531;Standard;0;Kartesisch;0.700;3.300;-3.160;
532;Standard;0;Kartesisch;0.700;3.400;-3.160;
533;Standard;0;Kartesisch;0.700;3.500;-3.160;
534;Standard;0;Kartesisch;0.700;3.600;-3.160;
535;Standard;0;Kartesisch;0.700;3.700;-3.160;
536;Standard;0;Kartesisch;0.700;3.800;-3.160;
537;Standard;0;Kartesisch;0.700;3.900;-3.160;
538;Standard;0;Kartesisch;0.700;4.000;-3.160;
539;Standard;0;Kartesisch;0.700;4.100;-3.160;
540;Standard;0;Kartesisch;0.700;4.200;-3.160;
541;Standard;0;Kartesisch;0.700;4.300;-3.160;
542;Standard;0;Kartesisch;0.700;4.400;-3.160;
543;Standard;0;Kartesisch;0.700;4.500;-3.160;
544;Standard;0;Kartesisch;0.700;4.600;-3.160;
545;Standard;0;Kartesisch;0.700;4.700;-3.160;
546;Standard;0;Kartesisch;0.700;4.800;-3.160;
547;Standard;0;Kartesisch;0.700;4.900;-3.160;
548;Standard;0;Kartesisch;0.700;5.000;-3.160;
549;Standard;0;Kartesisch;0.700;5.100;-3.160;
550;Standard;0;Kartesisch;0.700;5.200;-3.160;
551;Standard;0;Kartesisch;0.700;5.300;-3.160;
552;Standard;0;Kartesisch;0.700;5.400;-3.160;
553;Standard;0;Kartesisch;0.700;5.500;-3.160;
554;Standard;0;Kartesisch;0.700;5.600;-3.160;
555;Standard;0;Kartesisch;0.700;5.700;-3.160;
556;Standard;0;Kartesisch;0.700;5.800;-3.160;
557;Standard;0;Kartesisch;0.700;5.900;-3.160;
558;Standard;0;Kartesisch;0.700;6.000;-3.160;
559;Standard;0;Kartesisch;0.700;6.100;-3.160;
560;Standard;0;Kartesisch;0.700;6.200;-3.160;
561;Standard;0;Kartesisch;0.700;6.300;-3.160;
562;Standard;0;Kartesisch;0.700;6.400;-3.160;
563;Standard;0;Kartesisch;0.700;6.500;-3.160;
564;Standard;0;Kartesisch;0.700;6.600;-3.160;
565;Standard;0;Kartesisch;0.700;6.700;-3.160;
566;Standard;0;Kartesisch;0.700;6.800;-3.160;
567;Standard;0;Kartesisch;0.700;6.900;-3.160;
568;Standard;0;Kartesisch;0.700;7.000;-3.160;
569;Standard;0;Kartesisch;0.800;0.000;-3.160;
570;Standard;0;Kartesisch;0.800;0.100;-3.160;
571;Standard;0;Kartesisch;0.800;0.200;-3.160;
572;Standard;0;Kartesisch;0.800;0.300;-3.160;
573;Standard;0;Kartesisch;0.800;0.400;-3.160;
574;Standard;0;Kartesisch;0.800;0.500;-3.160;
575;Standard;0;Kartesisch;0.800;0.600;-3.160;
576;Standard;0;Kartesisch;0.800;0.700;-3.160;
577;Standard;0;Kartesisch;0.800;0.800;-3.160;
578;Standard;0;Kartesisch;0.800;0.900;-3.160;
579;Standard;0;Kartesisch;0.800;1.000;-3.160;
580;Standard;0;Kartesisch;0.800;1.100;-3.160;
581;Standard;0;Kartesisch;0.800;1.200;-3.160;
582;Standard;0;Kartesisch;0.800;1.300;-3.160;
583;Standard;0;Kartesisch;0.800;1.400;-3.160;
584;Standard;0;Kartesisch;0.800;1.500;-3.160;
585;Standard;0;Kartesisch;0.800;1.600;-3.160;
586;Standard;0;Kartesisch;0.800;1.700;-3.160;
587;Standard;0;Kartesisch;0.800;1.800;-3.160;
588;Standard;0;Kartesisch;0.800;1.900;-3.160;
589;Standard;0;Kartesisch;0.800;2.000;-3.160;
590;Standard;0;Kartesisch;0.800;2.100;-3.160;
591;Standard;0;Kartesisch;0.800;2.200;-3.160;
592;Standard;0;Kartesisch;0.800;2.300;-3.160;
593;Standard;0;Kartesisch;0.800;2.400;-3.160;
594;Standard;0;Kartesisch;0.800;2.500;-3.160;
595;Standard;0;Kartesisch;0.800;2.600;-3.160;
596;Standard;0;Kartesisch;0.800;2.700;-3.160;
597;Standard;0;Kartesisch;0.800;2.800;-3.160;
598;Standard;0;Kartesisch;0.800;2.900;-3.160;
599;Standard;0;Kartesisch;0.800;3.000;-3.160;
600;Standard;0;Kartesisch;0.800;3.100;-3.160;
601;Standard;0;Kartesisch;0.800;3.200;-3.160;
602;Standard;0;Kartesisch;0.800;3.300;-3.160;
603;Standard;0;Kartesisch;0.800;3.400;-3.160;
604;Standard;0;Kartesisch;0.800;3.500;-3.160;
605;Standard;0;Kartesisch;0.800;3.600;-3.160;
606;Standard;0;Kartesisch;0.800;3.700;-3.160;
607;Standard;0;Kartesisch;0.800;3.800;-3.160;
608;Standard;0;Kartesisch;0.800;3.900;-3.160;
609;Standard;0;Kartesisch;0.800;4.000;-3.160;
610;Standard;0;Kartesisch;0.800;4.100;-3.160;
611;Standard;0;Kartesisch;0.800;4.200;-3.160;
612;Standard;0;Kartesisch;0.800;4.300;-3.160;
613;Standard;0;Kartesisch;0.800;4.400;-3.160;
614;Standard;0;Kartesisch;0.800;4.500;-3.160;
615;Standard;0;Kartesisch;0.800;4.600;-3.160;
616;Standard;0;Kartesisch;0.800;4.700;-3.160;
617;Standard;0;Kartesisch;0.800;4.800;-3.160;
618;Standard;0;Kartesisch;0.800;4.900;-3.160;
619;Standard;0;Kartesisch;0.800;5.000;-3.160;
620;Standard;0;Kartesisch;0.800;5.100;-3.160;
621;Standard;0;Kartesisch;0.800;5.200;-3.160;
622;Standard;0;Kartesisch;0.800;5.300;-3.160;
623;Standard;0;Kartesisch;0.800;5.400;-3.160;
624;Standard;0;Kartesisch;0.800;5.500;-3.160;
625;Standard;0;Kartesisch;0.800;5.600;-3.160;
626;Standard;0;Kartesisch;0.800;5.700;-3.160;
627;Standard;0;Kartesisch;0.800;5.800;-3.160;
628;Standard;0;Kartesisch;0.800;5.900;-3.160;
629;Standard;0;Kartesisch;0.800;6.000;-3.160;
630;Standard;0;Kartesisch;0.800;6.100;-3.160;
631;Standard;0;Kartesisch;0.800;6.200;-3.160;
632;Standard;0;Kartesisch;0.800;6.300;-3.160;
633;Standard;0;Kartesisch;0.800;6.400;-3.160;
634;Standard;0;Kartesisch;0.800;6.500;-3.160;
635;Standard;0;Kartesisch;0.800;6.600;-3.160;
636;Standard;0;Kartesisch;0.800;6.700;-3.160;
637;Standard;0;Kartesisch;0.800;6.800;-3.160;
638;Standard;0;Kartesisch;0.800;6.900;-3.160;
639;Standard;0;Kartesisch;0.800;7.000;-3.160;
640;Standard;0;Kartesisch;0.900;0.000;-3.160;
641;Standard;0;Kartesisch;0.900;0.100;-3.160;
642;Standard;0;Kartesisch;0.900;0.200;-3.160;
643;Standard;0;Kartesisch;0.900;0.300;-3.160;
644;Standard;0;Kartesisch;0.900;0.400;-3.160;
645;Standard;0;Kartesisch;0.900;0.500;-3.160;
646;Standard;0;Kartesisch;0.900;0.600;-3.160;
647;Standard;0;Kartesisch;0.900;0.700;-3.160;
648;Standard;0;Kartesisch;0.900;0.800;-3.160;
649;Standard;0;Kartesisch;0.900;0.900;-3.160;
650;Standard;0;Kartesisch;0.900;1.000;-3.160;
651;Standard;0;Kartesisch;0.900;1.100;-3.160;
652;Standard;0;Kartesisch;0.900;1.200;-3.160;
653;Standard;0;Kartesisch;0.900;1.300;-3.160;
654;Standard;0;Kartesisch;0.900;1.400;-3.160;
655;Standard;0;Kartesisch;0.900;1.500;-3.160;
656;Standard;0;Kartesisch;0.900;1.600;-3.160;
657;Standard;0;Kartesisch;0.900;1.700;-3.160;
658;Standard;0;Kartesisch;0.900;1.800;-3.160;
659;Standard;0;Kartesisch;0.900;1.900;-3.160;
660;Standard;0;Kartesisch;0.900;2.000;-3.160;
661;Standard;0;Kartesisch;0.900;2.100;-3.160;
662;Standard;0;Kartesisch;0.900;2.200;-3.160;
663;Standard;0;Kartesisch;0.900;2.300;-3.160;
664;Standard;0;Kartesisch;0.900;2.400;-3.160;
665;Standard;0;Kartesisch;0.900;2.500;-3.160;
666;Standard;0;Kartesisch;0.900;2.600;-3.160;
667;Standard;0;Kartesisch;0.900;2.700;-3.160;
668;Standard;0;Kartesisch;0.900;2.800;-3.160;
669;Standard;0;Kartesisch;0.900;2.900;-3.160;
670;Standard;0;Kartesisch;0.900;3.000;-3.160;
671;Standard;0;Kartesisch;0.900;3.100;-3.160;
672;Standard;0;Kartesisch;0.900;3.200;-3.160;
673;Standard;0;Kartesisch;0.900;3.300;-3.160;
674;Standard;0;Kartesisch;0.900;3.400;-3.160;
675;Standard;0;Kartesisch;0.900;3.500;-3.160;
676;Standard;0;Kartesisch;0.900;3.600;-3.160;
677;Standard;0;Kartesisch;0.900;3.700;-3.160;
678;Standard;0;Kartesisch;0.900;3.800;-3.160;
679;Standard;0;Kartesisch;0.900;3.900;-3.160;
680;Standard;0;Kartesisch;0.900;4.000;-3.160;
681;Standard;0;Kartesisch;0.900;4.100;-3.160;
682;Standard;0;Kartesisch;0.900;4.200;-3.160;
683;Standard;0;Kartesisch;0.900;4.300;-3.160;
684;Standard;0;Kartesisch;0.900;4.400;-3.160;
685;Standard;0;Kartesisch;0.900;4.500;-3.160;
686;Standard;0;Kartesisch;0.900;4.600;-3.160;
687;Standard;0;Kartesisch;0.900;4.700;-3.160;
688;Standard;0;Kartesisch;0.900;4.800;-3.160;
689;Standard;0;Kartesisch;0.900;4.900;-3.160;
690;Standard;0;Kartesisch;0.900;5.000;-3.160;
691;Standard;0;Kartesisch;0.900;5.100;-3.160;
692;Standard;0;Kartesisch;0.900;5.200;-3.160;
693;Standard;0;Kartesisch;0.900;5.300;-3.160;
694;Standard;0;Kartesisch;0.900;5.400;-3.160;
695;Standard;0;Kartesisch;0.900;5.500;-3.160;
696;Standard;0;Kartesisch;0.900;5.600;-3.160;
697;Standard;0;Kartesisch;0.900;5.700;-3.160;
698;Standard;0;Kartesisch;0.900;5.800;-3.160;
699;Standard;0;Kartesisch;0.900;5.900;-3.160;
700;Standard;0;Kartesisch;0.900;6.000;-3.160;
701;Standard;0;Kartesisch;0.900;6.100;-3.160;
702;Standard;0;Kartesisch;0.900;6.200;-3.160;
703;Standard;0;Kartesisch;0.900;6.300;-3.160;
704;Standard;0;Kartesisch;0.900;6.400;-3.160;
705;Standard;0;Kartesisch;0.900;6.500;-3.160;
706;Standard;0;Kartesisch;0.900;6.600;-3.160;
707;Standard;0;Kartesisch;0.900;6.700;-3.160;
708;Standard;0;Kartesisch;0.900;6.800;-3.160;
709;Standard;0;Kartesisch;0.900;6.900;-3.160;
710;Standard;0;Kartesisch;0.900;7.000;-3.160;
711;Standard;0;Kartesisch;1.000;0.000;-3.160;
712;Standard;0;Kartesisch;1.000;0.100;-3.160;
713;Standard;0;Kartesisch;1.000;0.200;-3.160;
714;Standard;0;Kartesisch;1.000;0.300;-3.160;
715;Standard;0;Kartesisch;1.000;0.400;-3.160;
716;Standard;0;Kartesisch;1.000;0.500;-3.160;
717;Standard;0;Kartesisch;1.000;0.600;-3.160;
718;Standard;0;Kartesisch;1.000;0.700;-3.160;
719;Standard;0;Kartesisch;1.000;0.800;-3.160;
720;Standard;0;Kartesisch;1.000;0.900;-3.160;
721;Standard;0;Kartesisch;1.000;1.000;-3.160;
722;Standard;0;Kartesisch;1.000;1.100;-3.160;
723;Standard;0;Kartesisch;1.000;1.200;-3.160;
724;Standard;0;Kartesisch;1.000;1.300;-3.160;
725;Standard;0;Kartesisch;1.000;1.400;-3.160;
726;Standard;0;Kartesisch;1.000;1.500;-3.160;
727;Standard;0;Kartesisch;1.000;1.600;-3.160;
728;Standard;0;Kartesisch;1.000;1.700;-3.160;
729;Standard;0;Kartesisch;1.000;1.800;-3.160;
730;Standard;0;Kartesisch;1.000;1.900;-3.160;
731;Standard;0;Kartesisch;1.000;2.000;-3.160;
732;Standard;0;Kartesisch;1.000;2.100;-3.160;
733;Standard;0;Kartesisch;1.000;2.200;-3.160;
734;Standard;0;Kartesisch;1.000;2.300;-3.160;
735;Standard;0;Kartesisch;1.000;2.400;-3.160;
736;Standard;0;Kartesisch;1.000;2.500;-3.160;
737;Standard;0;Kartesisch;1.000;2.600;-3.160;
738;Standard;0;Kartesisch;1.000;2.700;-3.160;
739;Standard;0;Kartesisch;1.000;2.800;-3.160;
740;Standard;0;Kartesisch;1.000;2.900;-3.160;
741;Standard;0;Kartesisch;1.000;3.000;-3.160;
742;Standard;0;Kartesisch;1.000;3.100;-3.160;
743;Standard;0;Kartesisch;1.000;3.200;-3.160;
744;Standard;0;Kartesisch;1.000;3.300;-3.160;
745;Standard;0;Kartesisch;1.000;3.400;-3.160;
746;Standard;0;Kartesisch;1.000;3.500;-3.160;
747;Standard;0;Kartesisch;1.000;3.600;-3.160;
748;Standard;0;Kartesisch;1.000;3.700;-3.160;
749;Standard;0;Kartesisch;1.000;3.800;-3.160;
750;Standard;0;Kartesisch;1.000;3.900;-3.160;
751;Standard;0;Kartesisch;1.000;4.000;-3.160;
752;Standard;0;Kartesisch;1.000;4.100;-3.160;
753;Standard;0;Kartesisch;1.000;4.200;-3.160;
754;Standard;0;Kartesisch;1.000;4.300;-3.160;
755;Standard;0;Kartesisch;1.000;4.400;-3.160;
756;Standard;0;Kartesisch;1.000;4.500;-3.160;
757;Standard;0;Kartesisch;1.000;4.600;-3.160;
758;Standard;0;Kartesisch;1.000;4.700;-3.160;
759;Standard;0;Kartesisch;1.000;4.800;-3.160;
760;Standard;0;Kartesisch;1.000;4.900;-3.160;
761;Standard;0;Kartesisch;1.000;5.000;-3.160;
762;Standard;0;Kartesisch;1.000;5.100;-3.160;
763;Standard;0;Kartesisch;1.000;5.200;-3.160;
764;Standard;0;Kartesisch;1.000;5.300;-3.160;
765;Standard;0;Kartesisch;1.000;5.400;-3.160;
766;Standard;0;Kartesisch;1.000;5.500;-3.160;
767;Standard;0;Kartesisch;1.000;5.600;-3.160;
768;Standard;0;Kartesisch;1.000;5.700;-3.160;
769;Standard;0;Kartesisch;1.000;5.800;-3.160;
770;Standard;0;Kartesisch;1.000;5.900;-3.160;
771;Standard;0;Kartesisch;1.000;6.000;-3.160;
772;Standard;0;Kartesisch;1.000;6.100;-3.160;
773;Standard;0;Kartesisch;1.000;6.200;-3.160;
774;Standard;0;Kartesisch;1.000;6.300;-3.160;
775;Standard;0;Kartesisch;1.000;6.400;-3.160;
776;Standard;0;Kartesisch;1.000;6.500;-3.160;
777;Standard;0;Kartesisch;1.000;6.600;-3.160;
778;Standard;0;Kartesisch;1.000;6.700;-3.160;
779;Standard;0;Kartesisch;1.000;6.800;-3.160;
780;Standard;0;Kartesisch;1.000;6.900;-3.160;
781;Standard;0;Kartesisch;1.000;7.000;-3.160;
782;Standard;0;Kartesisch;1.100;0.000;-3.160;
783;Standard;0;Kartesisch;1.100;0.100;-3.160;
784;Standard;0;Kartesisch;1.100;0.200;-3.160;
785;Standard;0;Kartesisch;1.100;0.300;-3.160;
786;Standard;0;Kartesisch;1.100;0.400;-3.160;
787;Standard;0;Kartesisch;1.100;0.500;-3.160;
788;Standard;0;Kartesisch;1.100;0.600;-3.160;
789;Standard;0;Kartesisch;1.100;0.700;-3.160;
790;Standard;0;Kartesisch;1.100;0.800;-3.160;
791;Standard;0;Kartesisch;1.100;0.900;-3.160;
792;Standard;0;Kartesisch;1.100;1.000;-3.160;
793;Standard;0;Kartesisch;1.100;1.100;-3.160;
794;Standard;0;Kartesisch;1.100;1.200;-3.160;
795;Standard;0;Kartesisch;1.100;1.300;-3.160;
796;Standard;0;Kartesisch;1.100;1.400;-3.160;
797;Standard;0;Kartesisch;1.100;1.500;-3.160;
798;Standard;0;Kartesisch;1.100;1.600;-3.160;
799;Standard;0;Kartesisch;1.100;1.700;-3.160;
800;Standard;0;Kartesisch;1.100;1.800;-3.160;
801;Standard;0;Kartesisch;1.100;1.900;-3.160;
802;Standard;0;Kartesisch;1.100;2.000;-3.160;
803;Standard;0;Kartesisch;1.100;2.100;-3.160;
804;Standard;0;Kartesisch;1.100;2.200;-3.160;
805;Standard;0;Kartesisch;1.100;2.300;-3.160;
806;Standard;0;Kartesisch;1.100;2.400;-3.160;
807;Standard;0;Kartesisch;1.100;2.500;-3.160;
808;Standard;0;Kartesisch;1.100;2.600;-3.160;
809;Standard;0;Kartesisch;1.100;2.700;-3.160;
810;Standard;0;Kartesisch;1.100;2.800;-3.160;
811;Standard;0;Kartesisch;1.100;2.900;-3.160;
812;Standard;0;Kartesisch;1.100;3.000;-3.160;
813;Standard;0;Kartesisch;1.100;3.100;-3.160;
814;Standard;0;Kartesisch;1.100;3.200;-3.160;
815;Standard;0;Kartesisch;1.100;3.300;-3.160;
816;Standard;0;Kartesisch;1.100;3.400;-3.160;
817;Standard;0;Kartesisch;1.100;3.500;-3.160;
818;Standard;0;Kartesisch;1.100;3.600;-3.160;
819;Standard;0;Kartesisch;1.100;3.700;-3.160;
820;Standard;0;Kartesisch;1.100;3.800;-3.160;
821;Standard;0;Kartesisch;1.100;3.900;-3.160;
822;Standard;0;Kartesisch;1.100;4.000;-3.160;
823;Standard;0;Kartesisch;1.100;4.100;-3.160;
824;Standard;0;Kartesisch;1.100;4.200;-3.160;
825;Standard;0;Kartesisch;1.100;4.300;-3.160;
826;Standard;0;Kartesisch;1.100;4.400;-3.160;
827;Standard;0;Kartesisch;1.100;4.500;-3.160;
828;Standard;0;Kartesisch;1.100;4.600;-3.160;
829;Standard;0;Kartesisch;1.100;4.700;-3.160;
830;Standard;0;Kartesisch;1.100;4.800;-3.160;
831;Standard;0;Kartesisch;1.100;4.900;-3.160;
832;Standard;0;Kartesisch;1.100;5.000;-3.160;
833;Standard;0;Kartesisch;1.100;5.100;-3.160;
834;Standard;0;Kartesisch;1.100;5.200;-3.160;
835;Standard;0;Kartesisch;1.100;5.300;-3.160;
836;Standard;0;Kartesisch;1.100;5.400;-3.160;
837;Standard;0;Kartesisch;1.100;5.500;-3.160;
838;Standard;0;Kartesisch;1.100;5.600;-3.160;
839;Standard;0;Kartesisch;1.100;5.700;-3.160;
840;Standard;0;Kartesisch;1.100;5.800;-3.160;
841;Standard;0;Kartesisch;1.100;5.900;-3.160;
842;Standard;0;Kartesisch;1.100;6.000;-3.160;
843;Standard;0;Kartesisch;1.100;6.100;-3.160;
844;Standard;0;Kartesisch;1.100;6.200;-3.160;
845;Standard;0;Kartesisch;1.100;6.300;-3.160;
846;Standard;0;Kartesisch;1.100;6.400;-3.160;
847;Standard;0;Kartesisch;1.100;6.500;-3.160;
848;Standard;0;Kartesisch;1.100;6.600;-3.160;
849;Standard;0;Kartesisch;1.100;6.700;-3.160;
850;Standard;0;Kartesisch;1.100;6.800;-3.160;
851;Standard;0;Kartesisch;1.100;6.900;-3.160;
852;Standard;0;Kartesisch;1.100;7.000;-3.160;
853;Standard;0;Kartesisch;1.200;0.000;-3.160;
854;Standard;0;Kartesisch;1.200;0.100;-3.160;
855;Standard;0;Kartesisch;1.200;0.200;-3.160;
856;Standard;0;Kartesisch;1.200;0.300;-3.160;
857;Standard;0;Kartesisch;1.200;0.400;-3.160;
858;Standard;0;Kartesisch;1.200;0.500;-3.160;
859;Standard;0;Kartesisch;1.200;0.600;-3.160;
860;Standard;0;Kartesisch;1.200;0.700;-3.160;
861;Standard;0;Kartesisch;1.200;0.800;-3.160;
862;Standard;0;Kartesisch;1.200;0.900;-3.160;
863;Standard;0;Kartesisch;1.200;1.000;-3.160;
864;Standard;0;Kartesisch;1.200;1.100;-3.160;
865;Standard;0;Kartesisch;1.200;1.200;-3.160;
866;Standard;0;Kartesisch;1.200;1.300;-3.160;
867;Standard;0;Kartesisch;1.200;1.400;-3.160;
868;Standard;0;Kartesisch;1.200;1.500;-3.160;
869;Standard;0;Kartesisch;1.200;1.600;-3.160;
870;Standard;0;Kartesisch;1.200;1.700;-3.160;
871;Standard;0;Kartesisch;1.200;1.800;-3.160;
872;Standard;0;Kartesisch;1.200;1.900;-3.160;
873;Standard;0;Kartesisch;1.200;2.000;-3.160;
874;Standard;0;Kartesisch;1.200;2.100;-3.160;
875;Standard;0;Kartesisch;1.200;2.200;-3.160;
876;Standard;0;Kartesisch;1.200;2.300;-3.160;
877;Standard;0;Kartesisch;1.200;2.400;-3.160;
878;Standard;0;Kartesisch;1.200;2.500;-3.160;
879;Standard;0;Kartesisch;1.200;2.600;-3.160;
880;Standard;0;Kartesisch;1.200;2.700;-3.160;
881;Standard;0;Kartesisch;1.200;2.800;-3.160;
882;Standard;0;Kartesisch;1.200;2.900;-3.160;
883;Standard;0;Kartesisch;1.200;3.000;-3.160;
884;Standard;0;Kartesisch;1.200;3.100;-3.160;
885;Standard;0;Kartesisch;1.200;3.200;-3.160;
886;Standard;0;Kartesisch;1.200;3.300;-3.160;
887;Standard;0;Kartesisch;1.200;3.400;-3.160;
888;Standard;0;Kartesisch;1.200;3.500;-3.160;
889;Standard;0;Kartesisch;1.200;3.600;-3.160;
890;Standard;0;Kartesisch;1.200;3.700;-3.160;
891;Standard;0;Kartesisch;1.200;3.800;-3.160;
892;Standard;0;Kartesisch;1.200;3.900;-3.160;
893;Standard;0;Kartesisch;1.200;4.000;-3.160;
894;Standard;0;Kartesisch;1.200;4.100;-3.160;
895;Standard;0;Kartesisch;1.200;4.200;-3.160;
896;Standard;0;Kartesisch;1.200;4.300;-3.160;
897;Standard;0;Kartesisch;1.200;4.400;-3.160;
898;Standard;0;Kartesisch;1.200;4.500;-3.160;
899;Standard;0;Kartesisch;1.200;4.600;-3.160;
900;Standard;0;Kartesisch;1.200;4.700;-3.160;
901;Standard;0;Kartesisch;1.200;4.800;-3.160;
902;Standard;0;Kartesisch;1.200;4.900;-3.160;
903;Standard;0;Kartesisch;1.200;5.000;-3.160;
904;Standard;0;Kartesisch;1.200;5.100;-3.160;
905;Standard;0;Kartesisch;1.200;5.200;-3.160;
906;Standard;0;Kartesisch;1.200;5.300;-3.160;
907;Standard;0;Kartesisch;1.200;5.400;-3.160;
908;Standard;0;Kartesisch;1.200;5.500;-3.160;
909;Standard;0;Kartesisch;1.200;5.600;-3.160;
910;Standard;0;Kartesisch;1.200;5.700;-3.160;
911;Standard;0;Kartesisch;1.200;5.800;-3.160;
912;Standard;0;Kartesisch;1.200;5.900;-3.160;
913;Standard;0;Kartesisch;1.200;6.000;-3.160;
914;Standard;0;Kartesisch;1.200;6.100;-3.160;
915;Standard;0;Kartesisch;1.200;6.200;-3.160;
916;Standard;0;Kartesisch;1.200;6.300;-3.160;
917;Standard;0;Kartesisch;1.200;6.400;-3.160;
918;Standard;0;Kartesisch;1.200;6.500;-3.160;
919;Standard;0;Kartesisch;1.200;6.600;-3.160;
920;Standard;0;Kartesisch;1.200;6.700;-3.160;
921;Standard;0;Kartesisch;1.200;6.800;-3.160;
922;Standard;0;Kartesisch;1.200;6.900;-3.160;
923;Standard;0;Kartesisch;1.200;7.000;-3.160;
924;Standard;0;Kartesisch;1.300;0.000;-3.160;
925;Standard;0;Kartesisch;1.300;0.100;-3.160;
926;Standard;0;Kartesisch;1.300;0.200;-3.160;
927;Standard;0;Kartesisch;1.300;0.300;-3.160;
928;Standard;0;Kartesisch;1.300;0.400;-3.160;
929;Standard;0;Kartesisch;1.300;0.500;-3.160;
930;Standard;0;Kartesisch;1.300;0.600;-3.160;
931;Standard;0;Kartesisch;1.300;0.700;-3.160;
932;Standard;0;Kartesisch;1.300;0.800;-3.160;
933;Standard;0;Kartesisch;1.300;0.900;-3.160;
934;Standard;0;Kartesisch;1.300;1.000;-3.160;
935;Standard;0;Kartesisch;1.300;1.100;-3.160;
936;Standard;0;Kartesisch;1.300;1.200;-3.160;
937;Standard;0;Kartesisch;1.300;1.300;-3.160;
938;Standard;0;Kartesisch;1.300;1.400;-3.160;
939;Standard;0;Kartesisch;1.300;1.500;-3.160;
940;Standard;0;Kartesisch;1.300;1.600;-3.160;
941;Standard;0;Kartesisch;1.300;1.700;-3.160;
942;Standard;0;Kartesisch;1.300;1.800;-3.160;
943;Standard;0;Kartesisch;1.300;1.900;-3.160;
944;Standard;0;Kartesisch;1.300;2.000;-3.160;
945;Standard;0;Kartesisch;1.300;2.100;-3.160;
946;Standard;0;Kartesisch;1.300;2.200;-3.160;
947;Standard;0;Kartesisch;1.300;2.300;-3.160;
948;Standard;0;Kartesisch;1.300;2.400;-3.160;
949;Standard;0;Kartesisch;1.300;2.500;-3.160;
950;Standard;0;Kartesisch;1.300;2.600;-3.160;
951;Standard;0;Kartesisch;1.300;2.700;-3.160;
952;Standard;0;Kartesisch;1.300;2.800;-3.160;
