element_number;x[m];y[m];t[mm]
2166.0;6.15;3.05;60.1256920247
2167.0;6.15;3.15;60.1347501853
2168.0;6.15;3.25;60.1456350183
2169.0;6.15;3.35;60.1151747996
2170.0;6.15;3.45;60.0925396271
2171.0;6.25;0.05;60.1373277782
2172.0;6.25;0.15;60.132313077
2173.0;6.25;0.25;60.1277181913
2174.0;6.25;0.35;60.1294916546
2175.0;6.25;0.45;60.1305226796
2176.0;6.25;0.55;60.1297773281
2177.0;6.25;0.65;60.1295249807
2178.0;6.25;0.75;60.1298355389
2179.0;6.25;0.85;60.1298261884
2180.0;6.25;0.95;60.1297428173
2181.0;6.25;1.05;60.129732482
2182.0;6.25;1.15;60.1297670976
2183.0;6.25;1.25;60.1297574385
2184.0;6.25;1.35;60.1297332925
2185.0;6.25;1.45;60.129755963
2186.0;6.25;1.55;60.1297246843
2187.0;6.25;1.65;60.1297582452
2188.0;6.25;1.75;60.1297124683
2189.0;6.25;1.85;60.1297522061
2190.0;6.25;1.95;60.1297013411
2191.0;6.25;2.05;60.1297472049
2192.0;6.25;2.15;60.1297294776
2193.0;6.25;2.25;60.1296909486
2194.0;6.25;2.35;60.1296768152
2195.0;6.25;2.45;60.1297915297
2196.0;6.25;2.55;60.1298314526
2197.0;6.25;2.65;60.1293235343
2198.0;6.25;2.75;60.1296494013
2199.0;6.25;2.85;60.1307621388
2200.0;6.25;2.95;60.1296069101
2201.0;6.25;3.05;60.1262713778
2202.0;6.25;3.15;60.1319236842
2203.0;6.25;3.25;60.1392231616
2204.0;6.25;3.35;60.1186051635
2205.0;6.25;3.45;60.1022356859
2206.0;6.35;0.05;60.1361699994
2207.0;6.35;0.15;60.1315258404
2208.0;6.35;0.25;60.1279952355
2209.0;6.35;0.35;60.129311552
2210.0;6.35;0.45;60.1301568931
2211.0;6.35;0.55;60.1295343972
2212.0;6.35;0.65;60.1293301644
2213.0;6.35;0.75;60.1295237594
2214.0;6.35;0.85;60.129493366
2215.0;6.35;0.95;60.1293722
2216.0;6.35;1.05;60.1293335418
2217.0;6.35;1.15;60.1293249244
2218.0;6.35;1.25;60.1292588877
2219.0;6.35;1.35;60.1292167839
2220.0;6.35;1.45;60.1291516787
2221.0;6.35;1.55;60.1291234303
2222.0;6.35;1.65;60.1290380908
2223.0;6.35;1.75;60.1290085167
2224.0;6.35;1.85;60.1289090105
2225.0;6.35;1.95;60.1288748475
2226.0;6.35;2.05;60.128768777
2227.0;6.35;2.15;60.1287322248
2228.0;6.35;2.25;60.128576206
2229.0;6.35;2.35;60.128500917
2230.0;6.35;2.45;60.1284295905
2231.0;6.35;2.55;60.1283270977
2232.0;6.35;2.65;60.1278985323
2233.0;6.35;2.75;60.1278711807
2234.0;6.35;2.85;60.1283161897
2235.0;6.35;2.95;60.1273128046
2236.0;6.35;3.05;60.125060024
2237.0;6.35;3.15;60.1273920895
2238.0;6.35;3.25;60.1298281906
2239.0;6.35;3.35;60.1169635459
2240.0;6.35;3.45;60.1070265034
2241.0;6.45;0.05;60.1350994161
2242.0;6.45;0.15;60.1304909566
2243.0;6.45;0.25;60.1279160554
2244.0;6.45;0.35;60.129426481
2245.0;6.45;0.45;60.1300660577
2246.0;6.45;0.55;60.1295443989
2247.0;6.45;0.65;60.1295351729
2248.0;6.45;0.75;60.1297766488
2249.0;6.45;0.85;60.1298080997
2250.0;6.45;0.95;60.1297491086
2251.0;6.45;1.05;60.1298080996
2252.0;6.45;1.15;60.1298697102
2253.0;6.45;1.25;60.1298704452
2254.0;6.45;1.35;60.129926417
2255.0;6.45;1.45;60.1299071038
2256.0;6.45;1.55;60.1300123986
2257.0;6.45;1.65;60.1299499137
2258.0;6.45;1.75;60.1300862954
2259.0;6.45;1.85;60.1300100594
2260.0;6.45;1.95;60.1301603494
2261.0;6.45;2.05;60.1301039392
2262.0;6.45;2.15;60.1302364486
2263.0;6.45;2.25;60.130224118
2264.0;6.45;2.35;60.1302841954
2265.0;6.45;2.45;60.1303853774
2266.0;6.45;2.55;60.13041215
2267.0;6.45;2.65;60.1305393609
2268.0;6.45;2.75;60.1304150173
2269.0;6.45;2.85;60.1309814596
2270.0;6.45;2.95;60.130799787
2271.0;6.45;3.05;60.1305849153
2272.0;6.45;3.15;60.1314178008
2273.0;6.45;3.25;60.1339089654
2274.0;6.45;3.35;60.1319013008
2275.0;6.45;3.45;60.1278396601
2276.0;6.55;0.05;60.1348264066
2277.0;6.55;0.15;60.1304230928
2278.0;6.55;0.25;60.1288670089
2279.0;6.55;0.35;60.1299130574
2280.0;6.55;0.45;60.1303072499
2281.0;6.55;0.55;60.1300684233
2282.0;6.55;0.65;60.1301598615
2283.0;6.55;0.75;60.1305240965
2284.0;6.55;0.85;60.1305706037
2285.0;6.55;0.95;60.1306766762
2286.0;6.55;1.05;60.1308175092
2287.0;6.55;1.15;60.1309925811
2288.0;6.55;1.25;60.1311352273
2289.0;6.55;1.35;60.1312432957
2290.0;6.55;1.45;60.1314623628
2291.0;6.55;1.55;60.131551401
2292.0;6.55;1.65;60.1318181656
2293.0;6.55;1.75;60.1318906277
2294.0;6.55;1.85;60.132204012
2295.0;6.55;1.95;60.1323042192
2296.0;6.55;2.05;60.1326305832
2297.0;6.55;2.15;60.1328062247
2298.0;6.55;2.25;60.1331453262
2299.0;6.55;2.35;60.1334395028
2300.0;6.55;2.45;60.1336864048
2301.0;6.55;2.55;60.1342567052
2302.0;6.55;2.65;60.1347349627
2303.0;6.55;2.75;60.1352846791
2304.0;6.55;2.85;60.1353247776
2305.0;6.55;2.95;60.1371428957
2306.0;6.55;3.05;60.1387177791
2307.0;6.55;3.15;60.1392824508
2308.0;6.55;3.25;60.1417950158
2309.0;6.55;3.35;60.1529747053
2310.0;6.55;3.45;60.159066892
2311.0;6.65;0.05;60.1363225754
2312.0;6.65;0.15;60.1310764487
2313.0;6.65;0.25;60.129526225
2314.0;6.65;0.35;60.1301994653
2315.0;6.65;0.45;60.1299089168
2316.0;6.65;0.55;60.1294259496
2317.0;6.65;0.65;60.129312048
2318.0;6.65;0.75;60.129491252
2319.0;6.65;0.85;60.1291483212
2320.0;6.65;0.95;60.1290316456
2321.0;6.65;1.05;60.1288722889
2322.0;6.65;1.15;60.1287880416
2323.0;6.65;1.25;60.1286632209
2324.0;6.65;1.35;60.128421804
2325.0;6.65;1.45;60.1284439629
2326.0;6.65;1.55;60.1280815211
2327.0;6.65;1.65;60.1281969931
2328.0;6.65;1.75;60.1277186389
2329.0;6.65;1.85;60.1278660554
2330.0;6.65;1.95;60.1273666144
2331.0;6.65;2.05;60.1274070448
2332.0;6.65;2.15;60.1269943718
2333.0;6.65;2.25;60.1268521319
2334.0;6.65;2.35;60.1266297274
2335.0;6.65;2.45;60.1259485241
2336.0;6.65;2.55;60.1261391337
2337.0;6.65;2.65;60.1255871942
2338.0;6.65;2.75;60.1253751614
2339.0;6.65;2.85;60.1226338192
2340.0;6.65;2.95;60.1249857344
2341.0;6.65;3.05;60.125643455
2342.0;6.65;3.15;60.1194390171
2343.0;6.65;3.25;60.1105758655
2344.0;6.65;3.35;60.1202383269
2345.0;6.65;3.45;60.1212716257
2346.0;6.75;0.05;60.1347336
2347.0;6.75;0.15;60.1293135
2348.0;6.75;0.25;60.129140274
2349.0;6.75;0.35;60.1295200606
2350.0;6.75;0.45;60.1288570428
2351.0;6.75;0.55;60.1279098177
2352.0;6.75;0.65;60.1279912306
2353.0;6.75;0.75;60.127713539
2354.0;6.75;0.85;60.1272735485
2355.0;6.75;0.95;60.1267517363
2356.0;6.75;1.05;60.1264358194
2357.0;6.75;1.15;60.1261091619
2358.0;6.75;1.25;60.1255623795
2359.0;6.75;1.35;60.1252998302
2360.0;6.75;1.45;60.1246055391
2361.0;6.75;1.55;60.1244688344
2362.0;6.75;1.65;60.1235658599
2363.0;6.75;1.75;60.1234988755
2364.0;6.75;1.85;60.1224249878
2365.0;6.75;1.95;60.1223655056
2366.0;6.75;2.05;60.1211364274
2367.0;6.75;2.15;60.1209584782
2368.0;6.75;2.25;60.1197180083
2369.0;6.75;2.35;60.1192554354
2370.0;6.75;2.45;60.1176116584
2371.0;6.75;2.55;60.1169765737
2372.0;6.75;2.65;60.116271975
2373.0;6.75;2.75;60.1138261129
2374.0;6.75;2.85;60.1092637003
2375.0;6.75;2.95;60.1109279494
2376.0;6.75;3.05;60.1144445085
2377.0;6.75;3.15;60.0964378214
2378.0;6.75;3.25;60.0731567998
2379.0;6.75;3.35;60.0910579045
2380.0;6.75;3.45;60.0827256362
2381.0;6.85;0.05;60.1338045923
2382.0;6.85;0.15;60.1272575342
2383.0;6.85;0.25;60.1293321685
2384.0;6.85;0.35;60.1310853373
2385.0;6.85;0.45;60.1304253965
2386.0;6.85;0.55;60.1304942504
2387.0;6.85;0.65;60.131529005
2388.0;6.85;0.75;60.1323131515
2389.0;6.85;0.85;60.1326367386
2390.0;6.85;0.95;60.1330508257
2391.0;6.85;1.05;60.1336803689
2392.0;6.85;1.15;60.1342692885
2393.0;6.85;1.25;60.1347399213
2394.0;6.85;1.35;60.1353968331
2395.0;6.85;1.45;60.1358437877
2396.0;6.85;1.55;60.1366685362
2397.0;6.85;1.65;60.1370678336
2398.0;6.85;1.75;60.1380189298
2399.0;6.85;1.85;60.1385026645
2400.0;6.85;1.95;60.1395146625
2401.0;6.85;2.05;60.1402298033
2402.0;6.85;2.15;60.1411730939
2403.0;6.85;2.25;60.1424573564
2404.0;6.85;2.35;60.1431998864
2405.0;6.85;2.45;60.1447568814
2406.0;6.85;2.55;60.145661573
2407.0;6.85;2.65;60.149641023
2408.0;6.85;2.75;60.1488084477
2409.0;6.85;2.85;60.149033099
2410.0;6.85;2.95;60.1570257779
2411.0;6.85;3.05;60.1731515906
2412.0;6.85;3.15;60.1507669987
2413.0;6.85;3.25;60.1371920191
2414.0;6.85;3.35;60.2422894348
2415.0;6.85;3.45;60.3119439013
2416.0;6.95;0.05;60.1515042261
2417.0;6.95;0.15;60.1338208264
2418.0;6.95;0.25;60.1347669522
2419.0;6.95;0.35;60.1363452895
2420.0;6.95;0.45;60.1348402927
2421.0;6.95;0.55;60.1351124603
2422.0;6.95;0.65;60.1361806655
2423.0;6.95;0.75;60.13733428
2424.0;6.95;0.85;60.1377163322
2425.0;6.95;0.95;60.1385147959
2426.0;6.95;1.05;60.1394520285
2427.0;6.95;1.15;60.1402940533
2428.0;6.95;1.25;60.1413745721
2429.0;6.95;1.35;60.1420722421
2430.0;6.95;1.45;60.1435135461
2431.0;6.95;1.55;60.1441201586
2432.0;6.95;1.65;60.1459127262
2433.0;6.95;1.75;60.1464376355
2434.0;6.95;1.85;60.1486394449
2435.0;6.95;1.95;60.1491685372
2436.0;6.95;2.05;60.1517815586
2437.0;6.95;2.15;60.1524342769
2438.0;6.95;2.25;60.1556439517
2439.0;6.95;2.35;60.156557878
2440.0;6.95;2.45;60.1599236076
2441.0;6.95;2.55;60.1617994266
2442.0;6.95;2.65;60.1677442865
2443.0;6.95;2.75;60.1685720887
2444.0;6.95;2.85;60.1699660538
2445.0;6.95;2.95;60.1829313131
2446.0;6.95;3.05;60.2070043597
2447.0;6.95;3.15;60.1785067016
2448.0;6.95;3.25;60.1521167275
2449.0;6.95;3.35;60.338201777
2450.0;6.95;3.45;60.4918443149
2451.0;0.05;3.55;60.4918443149
2452.0;0.05;3.65;60.338201777
2453.0;0.05;3.75;60.1521167275
2454.0;0.05;3.85;60.1785067016
2455.0;0.05;3.95;60.2070043597
2456.0;0.05;4.05;60.1829313131
2457.0;0.05;4.15;60.1699660538
2458.0;0.05;4.25;60.1685720887
2459.0;0.05;4.35;60.1677442866
2460.0;0.05;4.45;60.1617994266
2461.0;0.05;4.55;60.1599236076
2462.0;0.05;4.65;60.1565578778
2463.0;0.05;4.75;60.1556439517
2464.0;0.05;4.85;60.1524342769
2465.0;0.05;4.95;60.1517815586
2466.0;0.05;5.05;60.1491685369
2467.0;0.05;5.15;60.148639445
2468.0;0.05;5.25;60.1464376355
2469.0;0.05;5.35;60.1459127263
2470.0;0.05;5.45;60.1441201586
2471.0;0.05;5.55;60.1435135461
2472.0;0.05;5.65;60.1420722421
2473.0;0.05;5.75;60.1413745721
2474.0;0.05;5.85;60.1402940536
2475.0;0.05;5.95;60.1394520285
2476.0;0.05;6.05;60.1385147959
2477.0;0.05;6.15;60.1377163324
2478.0;0.05;6.25;60.13733428
2479.0;0.05;6.35;60.1361806651
2480.0;0.05;6.45;60.1351124603
2481.0;0.05;6.55;60.1348402927
2482.0;0.05;6.65;60.1363452894
2483.0;0.05;6.75;60.1347669522
2484.0;0.05;6.85;60.1338208268
2485.0;0.05;6.95;60.1515042261
2486.0;0.15;3.55;60.3119439011
2487.0;0.15;3.65;60.2422894349
2488.0;0.15;3.75;60.1371920191
2489.0;0.15;3.85;60.1507669987
2490.0;0.15;3.95;60.1731515905
2491.0;0.15;4.05;60.1570257778
2492.0;0.15;4.15;60.1490330989
2493.0;0.15;4.25;60.1488084476
2494.0;0.15;4.35;60.1496410231
2495.0;0.15;4.45;60.145661573
2496.0;0.15;4.55;60.1447568812
2497.0;0.15;4.65;60.1431998864
2498.0;0.15;4.75;60.1424573564
2499.0;0.15;4.85;60.1411730939
2500.0;0.15;4.95;60.1402298034
2501.0;0.15;5.05;60.1395146625
2502.0;0.15;5.15;60.1385026643
2503.0;0.15;5.25;60.1380189296
2504.0;0.15;5.35;60.1370678336
2505.0;0.15;5.45;60.1366685363
2506.0;0.15;5.55;60.1358437877
2507.0;0.15;5.65;60.1353968329
2508.0;0.15;5.75;60.1347399212
2509.0;0.15;5.85;60.1342692886
2510.0;0.15;5.95;60.133680369
2511.0;0.15;6.05;60.1330508261
2512.0;0.15;6.15;60.1326367382
2513.0;0.15;6.25;60.1323131512
2514.0;0.15;6.35;60.1315290048
2515.0;0.15;6.45;60.1304942504
2516.0;0.15;6.55;60.1304253962
2517.0;0.15;6.65;60.1310853371
2518.0;0.15;6.75;60.1293321682
2519.0;0.15;6.85;60.127257534
2520.0;0.15;6.95;60.133804592
2521.0;0.25;3.55;60.0827256362
2522.0;0.25;3.65;60.0910579045
2523.0;0.25;3.75;60.0731567998
2524.0;0.25;3.85;60.0964378214
2525.0;0.25;3.95;60.1144445085
2526.0;0.25;4.05;60.1109279494
2527.0;0.25;4.15;60.1092637003
2528.0;0.25;4.25;60.1138261129
2529.0;0.25;4.35;60.1162719749
2530.0;0.25;4.45;60.1169765737
2531.0;0.25;4.55;60.1176116584
2532.0;0.25;4.65;60.1192554354
2533.0;0.25;4.75;60.1197180083
2534.0;0.25;4.85;60.1209584782
2535.0;0.25;4.95;60.1211364274
2536.0;0.25;5.05;60.1223655055
2537.0;0.25;5.15;60.1224249877
2538.0;0.25;5.25;60.1234988755
2539.0;0.25;5.35;60.12356586
2540.0;0.25;5.45;60.1244688344
2541.0;0.25;5.55;60.1246055391
2542.0;0.25;5.65;60.1252998302
2543.0;0.25;5.75;60.1255623795
2544.0;0.25;5.85;60.1261091622
2545.0;0.25;5.95;60.1264358194
2546.0;0.25;6.05;60.1267517363
2547.0;0.25;6.15;60.127273548
2548.0;0.25;6.25;60.127713539
2549.0;0.25;6.35;60.1279912307
2550.0;0.25;6.45;60.1279098177
2551.0;0.25;6.55;60.1288570428
2552.0;0.25;6.65;60.1295200604
2553.0;0.25;6.75;60.129140274
2554.0;0.25;6.85;60.1293135002
2555.0;0.25;6.95;60.1347336
2556.0;0.35;3.55;60.1212716257
2557.0;0.35;3.65;60.1202383271
2558.0;0.35;3.75;60.1105758656
2559.0;0.35;3.85;60.1194390171
2560.0;0.35;3.95;60.125643455
2561.0;0.35;4.05;60.1249857344
2562.0;0.35;4.15;60.1226338191
2563.0;0.35;4.25;60.1253751614
2564.0;0.35;4.35;60.1255871942
2565.0;0.35;4.45;60.1261391337
2566.0;0.35;4.55;60.1259485241
2567.0;0.35;4.65;60.1266297275
2568.0;0.35;4.75;60.1268521319
2569.0;0.35;4.85;60.1269943717
2570.0;0.35;4.95;60.1274070448
2571.0;0.35;5.05;60.1273666145
2572.0;0.35;5.15;60.1278660553
2573.0;0.35;5.25;60.1277186389
2574.0;0.35;5.35;60.128196993
2575.0;0.35;5.45;60.1280815214
2576.0;0.35;5.55;60.1284439631
2577.0;0.35;5.65;60.128421804
2578.0;0.35;5.75;60.1286632209
2579.0;0.35;5.85;60.1287880415
2580.0;0.35;5.95;60.1288722885
2581.0;0.35;6.05;60.1290316454
2582.0;0.35;6.15;60.1291483213
2583.0;0.35;6.25;60.129491252
2584.0;0.35;6.35;60.1293120482
2585.0;0.35;6.45;60.1294259494
2586.0;0.35;6.55;60.1299089169
2587.0;0.35;6.65;60.1301994653
2588.0;0.35;6.75;60.1295262248
2589.0;0.35;6.85;60.1310764489
2590.0;0.35;6.95;60.1363225758
2591.0;0.45;3.55;60.159066892
2592.0;0.45;3.65;60.1529747053
2593.0;0.45;3.75;60.1417950158
2594.0;0.45;3.85;60.1392824508
2595.0;0.45;3.95;60.1387177791
2596.0;0.45;4.05;60.1371428957
2597.0;0.45;4.15;60.1353247776
2598.0;0.45;4.25;60.1352846791
2599.0;0.45;4.35;60.1347349628
2600.0;0.45;4.45;60.1342567052
2601.0;0.45;4.55;60.1336864048
2602.0;0.45;4.65;60.1334395029
2603.0;0.45;4.75;60.1331453262
2604.0;0.45;4.85;60.1328062248
2605.0;0.45;4.95;60.1326305832
2606.0;0.45;5.05;60.1323042192
2607.0;0.45;5.15;60.1322040119
2608.0;0.45;5.25;60.1318906277
2609.0;0.45;5.35;60.1318181657
2610.0;0.45;5.45;60.131551401
2611.0;0.45;5.55;60.1314623628
2612.0;0.45;5.65;60.1312432955
2613.0;0.45;5.75;60.1311352273
2614.0;0.45;5.85;60.1309925814
2615.0;0.45;5.95;60.1308175092
2616.0;0.45;6.05;60.1306766762
2617.0;0.45;6.15;60.1305706039
2618.0;0.45;6.25;60.1305240965
2619.0;0.45;6.35;60.1301598619
2620.0;0.45;6.45;60.1300684233
2621.0;0.45;6.55;60.1303072499
2622.0;0.45;6.65;60.1299130572
2623.0;0.45;6.75;60.1288670089
2624.0;0.45;6.85;60.1304230924
2625.0;0.45;6.95;60.1348264066
2626.0;0.55;3.55;60.1278396601
2627.0;0.55;3.65;60.1319013008
2628.0;0.55;3.75;60.1339089654
2629.0;0.55;3.85;60.1314178008
2630.0;0.55;3.95;60.1305849153
2631.0;0.55;4.05;60.130799787
2632.0;0.55;4.15;60.1309814596
2633.0;0.55;4.25;60.1304150173
2634.0;0.55;4.35;60.130539361
2635.0;0.55;4.45;60.13041215
2636.0;0.55;4.55;60.1303853774
2637.0;0.55;4.65;60.1302841954
2638.0;0.55;4.75;60.130224118
2639.0;0.55;4.85;60.1302364486
2640.0;0.55;4.95;60.1301039392
2641.0;0.55;5.05;60.1301603493
2642.0;0.55;5.15;60.1300100594
2643.0;0.55;5.25;60.1300862954
2644.0;0.55;5.35;60.1299499136
2645.0;0.55;5.45;60.1300123986
2646.0;0.55;5.55;60.1299071038
2647.0;0.55;5.65;60.1299264169
2648.0;0.55;5.75;60.1298704452
2649.0;0.55;5.85;60.1298697103
2650.0;0.55;5.95;60.1298080996
2651.0;0.55;6.05;60.1297491086
2652.0;0.55;6.15;60.1298080997
2653.0;0.55;6.25;60.1297766488
2654.0;0.55;6.35;60.1295351727
2655.0;0.55;6.45;60.1295443989
2656.0;0.55;6.55;60.1300660577
2657.0;0.55;6.65;60.1294264809
2658.0;0.55;6.75;60.1279160554
2659.0;0.55;6.85;60.130490956
2660.0;0.55;6.95;60.1350994161
2661.0;0.65;3.55;60.1070265034
2662.0;0.65;3.65;60.1169635459
2663.0;0.65;3.75;60.1298281905
2664.0;0.65;3.85;60.1273920895
2665.0;0.65;3.95;60.125060024
2666.0;0.65;4.05;60.1273128045
2667.0;0.65;4.15;60.1283161898
2668.0;0.65;4.25;60.1278711806
2669.0;0.65;4.35;60.1278985324
2670.0;0.65;4.45;60.1283270977
2671.0;0.65;4.55;60.1284295904
2672.0;0.65;4.65;60.1285009169
2673.0;0.65;4.75;60.128576206
2674.0;0.65;4.85;60.1287322247
2675.0;0.65;4.95;60.1287687769
2676.0;0.65;5.05;60.1288748475
2677.0;0.65;5.15;60.1289090107
2678.0;0.65;5.25;60.1290085166
2679.0;0.65;5.35;60.1290380908
2680.0;0.65;5.45;60.1291234303
2681.0;0.65;5.55;60.1291516786
2682.0;0.65;5.65;60.1292167838
2683.0;0.65;5.75;60.1292588874
2684.0;0.65;5.85;60.1293249244
2685.0;0.65;5.95;60.1293335418
2686.0;0.65;6.05;60.1293722
2687.0;0.65;6.15;60.1294933656
2688.0;0.65;6.25;60.1295237594
2689.0;0.65;6.35;60.1293301643
2690.0;0.65;6.45;60.1295343968
2691.0;0.65;6.55;60.1301568926
2692.0;0.65;6.65;60.1293115517
2693.0;0.65;6.75;60.1279952358
2694.0;0.65;6.85;60.1315258404
2695.0;0.65;6.95;60.1361699991
2696.0;0.75;3.55;60.1022356859
2697.0;0.75;3.65;60.1186051635
2698.0;0.75;3.75;60.1392231616
2699.0;0.75;3.85;60.1319236842
2700.0;0.75;3.95;60.1262713778
2701.0;0.75;4.05;60.1296069101
2702.0;0.75;4.15;60.1307621387
2703.0;0.75;4.25;60.1296494013
2704.0;0.75;4.35;60.1293235344
2705.0;0.75;4.45;60.1298314526
2706.0;0.75;4.55;60.1297915297
2707.0;0.75;4.65;60.1296768151
2708.0;0.75;4.75;60.1296909486
2709.0;0.75;4.85;60.1297294777
2710.0;0.75;4.95;60.1297472049
2711.0;0.75;5.05;60.1297013412
2712.0;0.75;5.15;60.1297522061
2713.0;0.75;5.25;60.1297124683
2714.0;0.75;5.35;60.1297582453
2715.0;0.75;5.45;60.1297246843
2716.0;0.75;5.55;60.129755963
2717.0;0.75;5.65;60.1297332924
2718.0;0.75;5.75;60.1297574385
2719.0;0.75;5.85;60.1297670978
2720.0;0.75;5.95;60.129732482
2721.0;0.75;6.05;60.1297428173
2722.0;0.75;6.15;60.1298261887
2723.0;0.75;6.25;60.1298355389
2724.0;0.75;6.35;60.1295249809
2725.0;0.75;6.45;60.1297773281
2726.0;0.75;6.55;60.1305226796
2727.0;0.75;6.65;60.129491655
2728.0;0.75;6.75;60.1277181913
2729.0;0.75;6.85;60.1323130772
2730.0;0.75;6.95;60.1373277782
2731.0;0.85;3.55;60.0925396272
2732.0;0.85;3.65;60.1151747996
2733.0;0.85;3.75;60.1456350184
2734.0;0.85;3.85;60.1347501854
2735.0;0.85;3.95;60.1256920247
2736.0;0.85;4.05;60.1299436837
2737.0;0.85;4.15;60.1320066149
2738.0;0.85;4.25;60.1301888426
2739.0;0.85;4.35;60.12969512
2740.0;0.85;4.45;60.1302892678
2741.0;0.85;4.55;60.1302827323
2742.0;0.85;4.65;60.1300251476
2743.0;0.85;4.75;60.1300137351
2744.0;0.85;4.85;60.1300576014
2745.0;0.85;4.95;60.130015367
2746.0;0.85;5.05;60.1299719157
2747.0;0.85;5.15;60.1299578269
2748.0;0.85;5.25;60.1299416541
2749.0;0.85;5.35;60.1299230416
2750.0;0.85;5.45;60.1299074508
2751.0;0.85;5.55;60.1298893112
2752.0;0.85;5.65;60.1298716148
2753.0;0.85;5.75;60.1298641549
2754.0;0.85;5.85;60.1298600492
2755.0;0.85;5.95;60.1298057777
2756.0;0.85;6.05;60.1297980544
2757.0;0.85;6.15;60.1298811481
2758.0;0.85;6.25;60.1298262647
2759.0;0.85;6.35;60.1294947043
2760.0;0.85;6.45;60.129808935
2761.0;0.85;6.55;60.1305697118
2762.0;0.85;6.65;60.1291488202
2763.0;0.85;6.75;60.1272775207
2764.0;0.85;6.85;60.1326381415
2765.0;0.85;6.95;60.1377131418
2766.0;0.95;3.55;60.0749653573
2767.0;0.95;3.65;60.1059470584
2768.0;0.95;3.75;60.1488473556
2769.0;0.95;3.85;60.1345100105
2770.0;0.95;3.95;60.1227387007
2771.0;0.95;4.05;60.1292263388
2772.0;0.95;4.15;60.1322129165
2773.0;0.95;4.25;60.129468671
2774.0;0.95;4.35;60.1289050651
2775.0;0.95;4.45;60.1298802533
2776.0;0.95;4.55;60.1299433708
2777.0;0.95;4.65;60.1296074539
2778.0;0.95;4.75;60.1296376917
2779.0;0.95;4.85;60.1297428822
2780.0;0.95;4.95;60.1297115986
2781.0;0.95;5.05;60.1296962041
2782.0;0.95;5.15;60.1296946313
2783.0;0.95;5.25;60.1297112432
2784.0;0.95;5.35;60.1296994004
2785.0;0.95;5.45;60.1297104156
2786.0;0.95;5.55;60.1297020763
2787.0;0.95;5.65;60.1297043239
2788.0;0.95;5.75;60.1297103827
2789.0;0.95;5.85;60.1297208254
2790.0;0.95;5.95;60.1296773517
2791.0;0.95;6.05;60.1296816684
2792.0;0.95;6.15;60.1297968586
2793.0;0.95;6.25;60.1297417389
2794.0;0.95;6.35;60.1293723535
2795.0;0.95;6.45;60.1297489993
2796.0;0.95;6.55;60.130675101
2797.0;0.95;6.65;60.1290309635
2798.0;0.95;6.75;60.1267543361
2799.0;0.95;6.85;60.1330531888
2800.0;0.95;6.95;60.1385142058
2801.0;1.05;3.55;60.053511933
2802.0;1.05;3.65;60.0946974241
2803.0;1.05;3.75;60.1557013055
2804.0;1.05;3.85;60.1365912467
2805.0;1.05;3.95;60.1192645253
2806.0;1.05;4.05;60.1289720535
2807.0;1.05;4.15;60.1333522592
2808.0;1.05;4.25;60.1292084095
2809.0;1.05;4.35;60.1284150372
2810.0;1.05;4.45;60.1298889632
2811.0;1.05;4.55;60.129952337
2812.0;1.05;4.65;60.129509507
2813.0;1.05;4.75;60.1295511344
2814.0;1.05;4.85;60.1296906836
2815.0;1.05;4.95;60.1296644658
2816.0;1.05;5.05;60.1296425593
2817.0;1.05;5.15;60.1296538714
2818.0;1.05;5.25;60.1296698637
2819.0;1.05;5.35;60.1296680658
2820.0;1.05;5.45;60.1296776104
2821.0;1.05;5.55;60.129677147
2822.0;1.05;5.65;60.1296811859
2823.0;1.05;5.75;60.1296926265
2824.0;1.05;5.85;60.1297063705
2825.0;1.05;5.95;60.1296613132
2826.0;1.05;6.05;60.1296778967
2827.0;1.05;6.15;60.1298049424
2828.0;1.05;6.25;60.129731793
2829.0;1.05;6.35;60.1293340144
2830.0;1.05;6.45;60.1298083768
2831.0;1.05;6.55;60.1308164997
2832.0;1.05;6.65;60.1288716859
2833.0;1.05;6.75;60.1264377506
2834.0;1.05;6.85;60.1336841343
2835.0;1.05;6.95;60.1394544893
2836.0;1.15;3.55;60.0231427545
2837.0;1.15;3.65;60.0879109898
2838.0;1.15;3.75;60.1752092597
2839.0;1.15;3.85;60.1404452941
2840.0;1.15;3.95;60.1129028943
2841.0;1.15;4.05;60.1282927867
2842.0;1.15;4.15;60.1353056556
2843.0;1.15;4.25;60.1296627851
2844.0;1.15;4.35;60.1283188236
2845.0;1.15;4.45;60.1300105399
2846.0;1.15;4.55;60.1301458895
2847.0;1.15;4.65;60.1296491165
2848.0;1.15;4.75;60.1296808237
2849.0;1.15;4.85;60.1298096602
2850.0;1.15;4.95;60.1297765079
2851.0;1.15;5.05;60.129737048
2852.0;1.15;5.15;60.1297502376
2853.0;1.15;5.25;60.1297541448
2854.0;1.15;5.35;60.129750899
2855.0;1.15;5.45;60.1297492321
2856.0;1.15;5.55;60.1297482705
2857.0;1.15;5.65;60.1297431225
2858.0;1.15;5.75;60.129754342
2859.0;1.15;5.85;60.129760439
2860.0;1.15;5.95;60.129709331
2861.0;1.15;6.05;60.1297241617
2862.0;1.15;6.15;60.1298619602
2863.0;1.15;6.25;60.1297688305
2864.0;1.15;6.35;60.1293275354
2865.0;1.15;6.45;60.129871993
2866.0;1.15;6.55;60.1309935595
2867.0;1.15;6.65;60.1287885889
2868.0;1.15;6.75;60.1261114932
